,City,Country,Lat,Lng,Max Temp,Humidity(%),Cloudiness(%),Wind Speed (mph),Date
0,fairbanks,US,64.84,-147.72,3.99,75,1,1.12,1605844140
1,majene,ID,-3.54,118.97,85.46,69,95,4.7,1605844174
2,kangaba,ML,11.93,-8.42,70.38,34,82,3.02,1605844290
3,aksarka,RU,66.56,67.8,26.19,97,100,18.41,1605844291
4,tasiilaq,GL,65.61,-37.64,35.6,40,100,18.34,1605844139
5,sao filipe,CV,14.9,-24.5,79.29,65,75,7.27,1605844223
6,port blair,IN,11.67,92.75,83.73,71,87,13.06,1605844291
7,arraial do cabo,BR,-22.97,-42.03,72.12,83,100,19.17,1605844203
8,saldanha,ZA,-33.01,17.94,62.6,59,0,4.7,1605844147
9,bluff,NZ,-46.6,168.33,60.01,86,100,11.99,1605844161
10,busselton,AU,-33.65,115.33,66.99,76,76,8.01,1605844234
11,tuktoyaktuk,CA,69.45,-133.04,-0.4,77,5,6.93,1605844292
12,amderma,,,,,,,,
13,kodiak,US,57.79,-152.41,37.4,86,90,4.7,1605844138
14,vaini,TO,-21.2,-175.2,78.8,83,75,9.17,1605844157
15,port alfred,ZA,-33.59,26.89,62.24,69,18,3.98,1605844175
16,jabiru,,,,,,,,
17,donskoye,RU,45.46,41.97,30.2,100,90,20.13,1605844293
18,temaraia,,,,,,,,
19,port lincoln,AU,-34.73,135.87,67.03,61,94,10.69,1605844190
20,andevoranto,,,,,,,,
21,nguiu,,,,,,,,
22,bara,NG,10.37,10.73,68.38,26,75,6.96,1605844294
23,punta arenas,CL,-53.15,-70.92,51.8,71,40,14.99,1605843865
24,ponta do sol,PT,32.67,-17.1,68,72,40,14.99,1605844157
25,mayumba,GA,-3.43,10.66,76.73,90,100,5.57,1605844228
26,voznesenskoye,RU,54.89,42.76,25.65,83,4,16.98,1605844294
27,yellowknife,CA,62.46,-114.35,1.4,84,75,4.7,1605844161
28,hobart,AU,-42.88,147.33,71.01,48,20,21.92,1605844137
29,tarudant,,,,,,,,
30,san patricio,US,28.02,-97.52,70,82,1,9.17,1605844160
31,toora-khem,RU,52.47,96.11,9.09,88,100,2.21,1605844295
32,abancay,PE,-13.63,-72.88,59.74,65,100,2.21,1605844295
33,albany,US,42.6,-73.97,42.01,60,75,11.41,1605844132
34,umzimvubu,,,,,,,,
35,ciras,,,,,,,,
36,kathu,TH,7.92,98.33,86,74,20,5.82,1605844296
37,blackwater,AU,-23.58,148.88,85.59,44,83,15.21,1605844296
38,dunedin,NZ,-45.87,170.5,57.99,75,100,15.01,1605844249
39,korla,CN,41.76,86.15,31.53,77,96,4.07,1605844149
40,innisfail,AU,-17.53,146.03,82.99,44,81,7,1605844296
41,pesca,CO,5.55,-73.05,48.15,85,57,1.63,1605844297
42,taolanaro,,,,,,,,
43,chokurdakh,RU,70.63,147.92,-8.66,90,95,4.94,1605844165
44,butaritari,KI,3.07,172.79,82.4,80,76,15.57,1605844163
45,piacabucu,BR,-10.41,-36.43,77.74,83,100,11.81,1605844297
46,kapaa,US,22.08,-159.32,78.8,78,75,16.11,1605844297
47,lagoa vermelha,BR,-28.21,-51.53,50,97,0,4.25,1605844298
48,namatanai,PG,-3.67,152.43,83.41,74,98,7.11,1605844213
49,lazaro cardenas,MX,17.96,-102.2,76.57,78,0,5.57,1605844298
50,rikitea,PF,-23.12,-134.97,71.24,78,45,27.16,1605844142
51,castro,BR,-24.79,-50.01,55.31,88,70,8.19,1605844161
52,bandar-e torkaman,,,,,,,,
53,victoria,HK,22.29,114.16,82,80,2,1.01,1605843894
54,sentyabrskiy,,,,,,,,
55,hilo,US,19.73,-155.09,80.6,65,90,5.82,1605844073
56,diffa,NE,13.32,12.61,67.59,26,0,10.31,1605844299
57,nome,US,64.5,-165.41,24.8,79,90,17.22,1605844200
58,guayaramerin,BO,-10.84,-65.36,70.29,86,99,2.82,1605844299
59,severo-yeniseyskiy,RU,60.37,93.04,13.19,95,100,15.28,1605844299
60,beya,RU,53.05,90.91,19.15,88,100,13.4,1605844300
61,constitucion,CL,-35.33,-72.42,53.01,79,100,2.44,1605844190
62,souillac,MU,-20.52,57.52,71.6,94,75,4.7,1605844223
63,cap malheureux,MU,-19.98,57.61,75.99,72,58,3,1605844226
64,ushuaia,AR,-54.8,-68.3,48.2,81,75,8.05,1605844141
65,vaitupu,,,,,,,,
66,kirakira,SB,-10.45,161.92,80.83,83,100,9.93,1605844300
67,husavik,IS,66.04,-17.34,29.21,92,100,9.01,1605844196
68,bambous virieux,MU,-20.34,57.76,75.99,94,75,4.7,1605844166
69,atuona,PF,-9.8,-139.03,78.6,69,18,7.11,1605844158
70,aleksandrov gay,RU,50.15,48.57,17.31,76,0,8.08,1605844301
71,goderich,CA,43.75,-81.72,57.2,64,100,20.8,1605844301
72,san juan del sur,NI,11.25,-85.87,78.46,82,100,12.12,1605844301
73,lerik,AZ,38.77,48.41,41,100,90,8.05,1605844302
74,mataura,NZ,-46.19,168.86,60.01,86,100,11.99,1605844142
75,kruisfontein,ZA,-34,24.73,54.61,84,0,3.76,1605844169
76,emba,KZ,48.83,58.14,14.94,93,0,3.09,1605844302
77,barentsburg,,,,,,,,
78,hermanus,ZA,-34.42,19.23,61,74,0,8.01,1605844144
79,tautira,PF,-17.73,-149.15,82.4,74,40,6.93,1605844175
80,tiszaeszlar,HU,48.05,21.47,42.8,100,90,4.47,1605844303
81,okhotsk,RU,59.38,143.3,2.19,87,38,23.47,1605844303
82,seoul,KR,37.57,126.98,41,69,90,3.36,1605844033
83,qaanaaq,GL,77.48,-69.36,26.26,89,100,10.33,1605844157
84,cape town,ZA,-33.93,18.42,63,67,0,6.93,1605844095
85,vreed en hoop,,,,,,,,
86,rungata,,,,,,,,
87,daru,PG,-9.08,143.21,83.89,74,95,17.22,1605844217
88,lakeway,US,30.36,-97.98,66.99,72,1,6.93,1605844304
89,karratha,AU,-20.74,116.85,93.61,29,45,12.28,1605844029
90,energetik,RU,51.74,58.79,15.75,90,0,6.44,1605844304
91,hithadhoo,MV,-0.6,73.08,81.48,71,84,5.44,1605844162
92,formoso do araguaia,,,,,,,,
93,kigorobya,UG,1.62,31.31,66.11,88,0,2.48,1605844305
94,barrow,US,71.29,-156.79,19.4,92,90,12.75,1605844172
95,carbonia,IT,39.17,8.52,59,72,40,17.22,1605844305
96,san cristobal,VE,7.77,-72.22,65.41,89,26,1.21,1605844183
97,borisovka,RU,50.62,35.99,24.8,100,90,8.95,1605844306
98,port elizabeth,ZA,-33.92,25.57,53.6,93,20,3.36,1605844306
99,mar del plata,AR,-38,-57.56,61,87,75,6.93,1605843892
100,puerto ayora,EC,-0.74,-90.35,71.01,92,67,8.01,1605844167
101,invermere,CA,50.52,-116.04,25.03,89,49,2.33,1605844306
102,sioux lookout,CA,50.1,-91.92,26.6,79,90,4.7,1605844211
103,bengkulu,ID,-3.8,102.27,84.49,68,99,5.82,1605844042
104,jamestown,US,42.1,-79.24,53.6,32,20,12.75,1605844307
105,komsomolskiy,UZ,40.43,71.72,19.4,85,0,3.13,1605844199
106,sahrak,,,,,,,,
107,rio grande,BR,-32.03,-52.1,61,85,8,8.1,1605844307
108,tiksi,RU,71.69,128.87,2.48,88,100,18.77,1605844176
109,montrose,US,38.42,-108.27,43,48,1,6.93,1605844308
110,bredasdorp,ZA,-34.53,20.04,51.8,93,0,4.7,1605844147
111,attawapiskat,,,,,,,,
112,illoqqortoormiut,,,,,,,,
113,aykhal,RU,66,111.5,1.4,84,0,2.24,1605844155
114,ponta delgada,PT,37.73,-25.67,62.6,82,20,12.75,1605844129
115,samarai,PG,-10.62,150.67,82.27,80,52,12.21,1605844181
116,santa isabel,BR,-23.32,-46.22,62.6,82,75,3.36,1605844309
117,okitipupa,NG,6.5,4.78,73.42,94,2,1.95,1605844309
118,saleaula,,,,,,,,
119,bur gabo,,,,,,,,
120,merke,KZ,42.87,73.18,16.88,86,100,1.81,1605844309
121,clyde river,CA,70.47,-68.59,10.4,85,90,18.34,1605844155
122,laguna,US,38.42,-121.42,54,71,1,5.82,1605844194
123,barcelos,PT,41.54,-8.62,60.01,100,0,4.7,1605844066
124,belushya guba,,,,,,,,
125,leua,SK,48.22,18.61,46.99,95,99,3,1605844310
126,san quintin,MX,30.48,-115.95,65.39,74,38,9.55,1605844177
127,shihezi,CN,44.3,86.03,26.55,84,0,4.5,1605844310
128,san juan,AR,-31.54,-68.54,70.75,47,69,7.4,1605844307
129,thompson,CA,55.74,-97.86,6.8,84,40,5.82,1605844172
130,saint-philippe,RE,-21.36,55.77,77,47,0,3.36,1605844176
131,zhanaozen,KZ,43.3,52.8,20.07,70,0,17.76,1605844311
132,abrego,CO,8.08,-73.22,63.41,87,57,4.43,1605844311
133,lima,PE,-12.04,-77.03,64.4,77,0,11.41,1605844016
134,itarema,BR,-2.92,-39.92,78.26,85,58,10.76,1605844311
135,calabozo,VE,8.92,-67.43,73.33,91,8,5.73,1605844312
136,urumqi,CN,43.8,87.6,19.4,85,20,4.47,1605844312
137,naze,JP,28.37,129.48,80.6,78,75,14.99,1605844189
138,tsumeb,NA,-19.23,17.72,71.73,67,83,6.08,1605844312
139,liverpool,GB,53.41,-2.98,44.01,86,95,8.05,1605844312
140,hambantota,LK,6.12,81.12,82.4,88,20,2.24,1605844239
141,dingle,PH,11,122.67,86.74,72,12,9.69,1605844235
142,ahipara,NZ,-35.17,173.17,64.35,57,84,9.06,1605844234
143,sitka,US,57.05,-135.33,37.4,64,90,13.87,1605844162
144,toamasina,MG,-18.17,49.38,68,94,20,2.24,1605844313
145,norman wells,CA,65.28,-126.83,-18.4,75,5,2.24,1605844187
146,cesis,LV,57.31,25.27,35.01,83,52,5.99,1605844313
147,egvekinot,RU,66.32,-179.17,25.43,99,100,5.35,1605844313
148,carnarvon,AU,-24.87,113.63,78.8,44,99,21.92,1605844158
149,ilulissat,GL,69.22,-51.1,32,88,100,17.22,1605844202
150,toliary,,,,,,,,
151,alyangula,AU,-13.85,136.42,91.4,63,40,9.17,1605844314
152,cayenne,GF,4.93,-52.33,77,100,75,2.24,1605844215
153,alexandria,EG,31.22,29.96,59,93,40,9.17,1605844289
154,saint george,US,37.1,-113.58,54,32,1,2.1,1605843904
155,dikson,RU,73.51,80.55,16.83,97,100,26.08,1605844315
156,chuy,UY,-33.7,-53.46,57.43,78,10,3.31,1605844160
157,kolondieba,ML,11.09,-6.89,70.61,35,12,3.24,1605844315
158,asau,RO,46.43,26.4,33.01,46,0,3.76,1605844315
159,nizhneyansk,,,,,,,,
160,palu,ID,-0.89,119.87,86.9,66,100,3,1605844315
161,amapa,BR,1,-52,72.34,97,100,1.92,1605844218
162,saskylakh,RU,71.92,114.08,17.19,95,100,11.48,1605844141
163,lavrentiya,RU,65.58,-171,26.58,94,95,12.8,1605844200
164,klaksvik,FO,62.23,-6.59,39.2,73,95,16.11,1605844165
165,kondinskoye,RU,59.65,67.41,26.53,94,100,16.33,1605844316
166,gat,IL,31.61,34.76,63,100,0,5.39,1605844160
167,kizema,RU,61.11,44.83,38.05,84,100,15.35,1605844317
168,khatanga,RU,71.97,102.5,14.99,95,100,12.59,1605844156
169,lebu,CL,-37.62,-73.65,51.67,85,97,2.51,1605844138
170,foix,FR,42.83,1.58,45,31,64,4.97,1605844317
171,meyungs,,,,,,,,
172,chabahar,IR,25.29,60.64,70.34,35,0,12.03,1605844234
173,porto novo,BJ,6.5,2.6,80.6,88,20,4.7,1605844318
174,pevek,RU,69.7,170.31,18.99,97,100,3.22,1605844180
175,puerto escondido,MX,15.85,-97.07,80.6,78,40,5.82,1605844318
176,xining,CN,36.62,101.77,38.8,68,100,3.56,1605844203
177,huilong,CN,31.81,121.66,61,82,85,18.66,1605844194
178,apricena,IT,41.78,15.44,46.4,100,75,5.82,1605844318
179,adrar,MR,20.5,-10.07,68.36,29,24,11.74,1605844319
180,avarua,CK,-21.21,-159.78,80.6,83,99,14.99,1605844155
181,mayo,US,38.89,-76.51,48.99,59,1,6.93,1605843955
182,dmitriyev-lgovskiy,,,,,,,,
183,new norfolk,AU,-42.78,147.06,71.01,48,20,21.92,1605844167
184,cherskiy,RU,68.75,161.3,4.6,95,74,2.13,1605844148
185,ribeira grande,PT,38.52,-28.7,58.98,70,4,4,1605844162
186,newtownards,GB,54.59,-5.69,45,93,100,10.29,1605844290
187,grand river south east,,,,,,,,
188,casablanca,MA,33.59,-7.62,66,100,0,6.93,1605844023
189,geraldton,AU,-28.77,114.6,77,50,0,14.99,1605844180
190,abu samrah,SY,35.3,37.18,54.14,63,65,5.32,1605844320
191,katsuura,JP,35.13,140.3,75,71,100,14,1605844169
192,salym,RU,60.06,71.48,22.6,93,100,13.42,1605844321
193,mahebourg,MU,-20.41,57.7,71.6,94,75,4.7,1605843973
194,noumea,NC,-22.28,166.46,87.8,43,40,24.16,1605844321
195,lompoc,US,34.64,-120.46,60.8,71,1,6.93,1605844222
196,gwadar,PK,25.12,62.33,70.21,36,0,19.66,1605844100
197,sangmelima,CM,2.93,11.98,66.15,99,98,2.68,1605844321
198,pangkalanbuun,ID,-2.68,111.62,95.88,45,12,2.13,1605844322
199,tarko-sale,RU,64.92,77.78,19,90,99,1.99,1605844322
200,gombe,NG,10.29,11.17,69.33,27,94,8.97,1605844322
201,nikolskoye,RU,59.7,30.79,39.2,80,40,13.42,1605844143
202,tuatapere,NZ,-46.13,167.68,60.01,87,100,11.01,1605844322
203,balkhash,KZ,46.84,74.98,-0.4,77,0,8.95,1605844322
204,champerico,GT,14.3,-91.92,68,97,26,3.36,1605844323
205,kiunga,PG,-6.12,141.29,94.84,52,87,2.39,1605844323
206,faya,SA,18.39,42.45,53.6,100,0,0.18,1605844193
207,kotido,UG,2.98,34.13,70.9,62,0,10.83,1605844323
208,valdivia,CL,-39.81,-73.25,55.4,87,90,6.93,1605844160
209,yingcheng,CN,30.95,113.55,59,67,56,13.42,1605844323
210,samusu,,,,,,,,
211,tessalit,ML,20.2,1.01,63.73,30,0,11.05,1605844159
212,colac,AU,-38.33,143.58,68,67,58,1.01,1605844324
213,high point,US,35.96,-80.01,41,60,1,3.36,1605844324
214,coihaique,CL,-45.58,-72.07,55.4,71,0,2.24,1605844104
215,marsh harbour,BS,26.54,-77.06,74.53,72,54,26.49,1605844324
216,bathsheba,BB,13.22,-59.52,78.8,88,40,17.22,1605844141
217,ponoka,CA,52.68,-113.58,5,84,90,3.36,1605844325
218,asfi,MA,32.3,-9.24,68.67,61,100,2.77,1605844325
219,ksenyevka,,,,,,,,
220,san jose de guanipa,VE,8.89,-64.17,73.98,83,2,11.01,1605844325
221,xinyang,CN,32.12,114.07,55.36,69,59,13.71,1605844325
222,shibetsu,JP,43.66,145.13,53.6,93,75,8.05,1605844325
223,east london,ZA,-33.02,27.91,57.2,87,0,5.82,1605844150
224,krasnoyarka,RU,55.33,73.12,10.4,78,0,8.95,1605844326
225,upernavik,GL,72.79,-56.15,27.45,95,98,4.12,1605844150
226,shimoda,JP,34.67,138.95,71.6,88,75,18.34,1605844164
227,shuyskoye,RU,59.37,41.03,34.66,90,100,15.01,1605844326
228,alta floresta,BR,-9.88,-56.09,69.64,97,79,0.31,1605844326
229,kaeo,NZ,-35.1,173.78,66.99,65,75,5.99,1605844138
230,taburi,,,,,,,,
231,namibe,AO,-15.2,12.15,66.94,73,33,6.78,1605844327
232,kozelsk,RU,54.04,35.77,32,93,90,11.18,1605844327
233,yar-sale,RU,66.83,70.83,24.58,97,100,19.8,1605844222
234,luanda,AO,-8.84,13.23,75.2,88,40,3.36,1605844327
235,ixtapa,MX,20.7,-105.2,79,88,5,3.11,1605844327
236,hirara,JP,24.8,125.28,82.4,74,40,8.05,1605844181
237,qaqortoq,GL,60.72,-46.03,30.2,92,100,8.28,1605844328
238,nakatunguru,TZ,-2.12,33.07,69.8,94,40,2.98,1605844328
239,leningradskiy,RU,69.38,178.42,25.9,98,100,5.77,1605844145
240,osorno,CL,-40.57,-73.15,53.6,81,78,4.7,1605844160
241,provideniya,RU,64.38,-173.3,30.2,80,90,13.42,1605844161
242,lorengau,PG,-2.02,147.27,85.28,69,90,4.68,1605844219
243,coahuayana,MX,18.73,-103.68,76.5,73,0,3.44,1605844329
244,mys shmidta,,,,,,,,
245,wulanhaote,,,,,,,,
246,verkhoyansk,RU,67.54,133.38,-13.04,82,81,3.2,1605844234
247,beringovskiy,RU,63.05,179.32,33.51,90,90,4.03,1605844165
248,destin,US,30.39,-86.5,62.6,67,1,9.17,1605844322
249,srednekolymsk,RU,67.45,153.68,2.5,94,99,6.89,1605844221
250,bethel,US,41.37,-73.41,42.8,52,1,6.93,1605844095
251,broome,US,42.25,-75.83,42.01,55,1,8.05,1605844161
252,biak,ID,-0.91,122.88,85.48,66,59,1.01,1605844216
253,tiarei,PF,-17.53,-149.33,82,83,75,3.36,1605844330
254,mildura,AU,-34.2,142.15,89.01,16,1,5.82,1605844130
255,vardo,NO,70.37,31.11,37.06,91,98,34.72,1605844169
256,imbituba,BR,-28.24,-48.67,64.4,77,20,5.82,1605844331
257,altamira,BR,-3.2,-52.21,71.89,97,100,0.87,1605844331
258,maniitsoq,GL,65.42,-52.9,30.07,93,58,11.48,1605844226
259,kozhevnikovo,RU,56.26,83.97,18,90,100,8.99,1605844331
260,broken hill,AU,-31.95,141.43,95,12,39,11.41,1605844202
261,phan rang,,,,,,,,
262,brookhaven,US,31.58,-90.44,55,79,4,5.75,1605844332
263,yantal,RU,56.85,105.25,10.98,90,90,7.23,1605844332
264,anito,PH,12.45,125.29,86.16,67,69,6.08,1605844332
265,quatre cocos,MU,-20.21,57.76,75.99,94,75,4.7,1605844332
266,bell ville,AR,-32.63,-62.69,62.35,38,64,10.09,1605844332
267,kamaishi,JP,39.27,141.88,57.2,100,75,2.24,1605844203
268,pangody,RU,65.85,74.49,20.53,97,100,17.87,1605844211
269,dodge city,US,37.75,-100.02,55,53,1,8.05,1605844252
270,atar,MR,20.52,-13.05,71.42,26,2,8.79,1605844203
271,marcona,,,,,,,,
272,esperance,AU,-33.87,121.9,80.6,51,71,10.29,1605844168
273,kavaratti,IN,10.57,72.64,84.2,83,40,6.93,1605844177
274,la libertad,EC,-2.23,-80.9,69.51,83,65,7.72,1605844333
275,fortuna,US,40.6,-124.16,46.99,100,1,4.9,1605844213
276,akdepe,TM,42.06,59.38,12.2,66,0,6.93,1605844334
277,ajaccio,FR,42,8.92,55.4,58,20,9.17,1605844220
278,fort nelson,CA,58.81,-122.7,-4,83,40,2.24,1605844227
279,usman,RU,52.05,39.73,12.2,92,0,8.95,1605844334
280,chikoy,,,,,,,,
281,tanout,NE,14.97,8.89,62.96,30,0,11.27,1605844334
282,cubuk,TR,40.24,33.03,36,86,40,8.05,1605844335
283,davila,PH,18.47,120.58,86,74,20,5.82,1605844335
284,morondava,MG,-20.28,44.28,78.1,64,1,4.16,1605844335
285,paita,PE,-5.09,-81.11,64.76,81,100,9.95,1605844335
286,mocuba,MZ,-16.84,36.99,76.42,78,0,3.11,1605844335
287,the pas,CA,53.83,-101.25,14,72,90,13.87,1605844237
288,novoagansk,RU,61.94,76.66,17.73,95,100,14.58,1605844336
289,batagay,RU,67.63,134.63,-13.34,87,37,3.76,1605844336
290,paamiut,GL,61.99,-49.67,31.19,94,37,4.52,1605844079
291,sungaipenuh,ID,-2.08,101.38,77.23,76,85,1.86,1605844336
292,waddan,LY,29.16,16.14,56.77,77,0,8.32,1605844259
293,saint anthony,US,45.02,-93.22,46.4,65,1,12.75,1605844221
294,imeni poliny osipenko,RU,52.42,136.49,15.57,86,10,1.25,1605844337
295,longyearbyen,SJ,78.22,15.64,15.8,52,40,11.41,1605843928
296,silver city,US,32.77,-108.28,55,46,1,11.41,1605844337
297,koyelga,RU,54.65,60.9,21.16,88,55,8.14,1605844337
298,muroto,JP,33.28,134.15,75.2,78,40,4.7,1605844337
299,yanan,,,,,,,,
300,port-gentil,GA,-0.72,8.78,78.17,86,100,11.88,1605844146
301,rolim de moura,,,,,,,,
302,luderitz,NA,-26.65,15.16,58.6,81,0,6.06,1605844231
303,batticaloa,LK,7.71,81.69,81.75,76,6,6.4,1605844338
304,port hedland,AU,-20.32,118.57,93.2,49,17,10.29,1605844338
305,varzea grande,BR,-15.65,-56.13,71.6,83,0,3.36,1605844338
306,paris,FR,48.85,2.35,43,93,0,5.82,1605844207
307,sur,OM,22.57,59.53,77.74,55,14,12.62,1605844145
308,belaya gora,RU,68.53,146.42,-4.34,89,100,3.15,1605844339
309,narsaq,GL,60.92,-46.05,30.2,92,100,3.51,1605844223
310,te anau,NZ,-45.42,167.72,60.17,57,97,8.41,1605844189
311,okato,NZ,-39.2,173.88,64,75,23,5.01,1605844339
312,pauini,BR,-7.71,-66.98,73.71,97,100,3.22,1605844178
